   9.9999999747524250E-007   85.184796837619700       0.14933228750217631       0.16830752577784086        0.0000000000000000       0.42533385624891185        5.9415049496669697E-006  0.14933228750217631       0.53400906823889760     
   1.0385703300322559E-006   85.302169209066321       0.14997039315769856       0.16827936207818003        0.0000000000000000       0.42501480342115072        6.1717035125778041E-006  0.14997039315769856       0.53397928048399457     
   1.0786283331465819E-006   85.420997450655463       0.15061584726288069       0.16825078160811449        0.0000000000000000       0.42469207636855966        6.4108369829680564E-006  0.15061584726288069       0.53394904852778169     
   1.1202313867665002E-006   85.541298698483743       0.15126872221317678       0.16822177793945273        0.0000000000000000       0.42436563889341161        6.6592530437390794E-006  0.15126872221317678       0.53391836541872562     
   1.1634390840039775E-006   85.663090279990286       0.15192909091689333       0.16819234454084431        0.0000000000000000       0.42403545454155334        6.9173129560688458E-006  0.15192909091689333       0.53388722409069822     
   1.2083133164971344E-006   85.786389715831845       0.15259702679311049       0.16816247477591709        0.0000000000000000       0.42370148660344475        7.1853920924228672E-006  0.15259702679311049       0.53385561736082066     
   1.2549183630651606E-006   85.911214721632859       0.15327260376962104       0.16813216190169356        0.0000000000000000       0.42336369811518948        7.4638804906280105E-006  0.15327260376962104       0.53382353792759618     
   1.3033209817826918E-006   86.037583209764122       0.15395589628073580       0.16810139906695487        0.0000000000000000       0.42302205185963210        7.7531834298629382E-006  0.15395589628073580       0.53379097836898026     
   1.3535905056055017E-006   86.165513291108496       0.15464697926489723       0.16807017931061619        0.0000000000000000       0.42267651036755138        8.0537220294379836E-006  0.15464697926489723       0.53375793114045833     
   1.4057989416845356E-006   86.295023276860675       0.15534592816214665       0.16803849556003833        0.0000000000000000       0.42232703591892667        8.3659338712792680E-006  0.15534592816214665       0.53372438857304705     
   1.4600210745105004E-006   86.426131680315706       0.15605281891140843       0.16800634062935127        0.0000000000000000       0.42197359054429578        8.6902736470615669E-006  0.15605281891140843       0.53369034287130246     
   1.5163345730367965E-006   86.558857218664130       0.15676772794758664       0.16797370721775617        0.0000000000000000       0.42161613602620668        9.0272138309781131E-006  0.15676772794758664       0.53365578611129849     
   1.5748201019341845E-006   86.693218814793951       0.15749073219847187       0.16794058790780575        0.0000000000000000       0.42125463390076406        9.3772453791736910E-006  0.15749073219847187       0.53362071023857316     
   1.6355614371366129E-006   86.829235599116330       0.15822190908150680       0.16790697516364039        0.0000000000000000       0.42088904545924660        9.7408784569111067E-006  0.15822190908150680       0.53358510706602347     
   1.6986455858436677E-006   86.966926911367139       0.15896133650030386       0.16787286132925025        0.0000000000000000       0.42051933174984807        1.0118643194578675E-005  0.15896133650030386       0.53354896827181664     
   1.7641629111515761E-006   87.106312302437303       0.15970909284100843       0.16783823862668198        0.0000000000000000       0.42014545357949579        1.0511090473700427E-005  0.15970909284100843       0.53351228539723672     
   1.8322072614912370E-006   87.247411536208944       0.16046525696846603       0.16780309915422545        0.0000000000000000       0.41976737151576698        1.0918792744151176E-005  0.16046525696846603       0.53347504984450067     
   1.9028761050587467E-006   87.390244591373801       0.16122990822215999       0.16776743488461926        0.0000000000000000       0.41938504588892001        1.1342344873827479E-005  0.16122990822215999       0.53343725287458621     
   1.9762706694309605E-006   87.534831663282176       0.16200312641196779       0.16773123766319295        0.0000000000000000       0.41899843679401610        1.1782365032083912E-005  0.16200312641196779       0.53339888560498316     
   2.0524960865660347E-006   87.681193165785956       0.16278499181371486       0.16769449920601248        0.0000000000000000       0.41860750409314257        1.2239495608287936E-005  0.16278499181371486       0.53335993900743928     
   2.1316615433967288E-006   87.829349733099519       0.16357558516452098       0.16765721109798193        0.0000000000000000       0.41821220741773951        1.2714404166910225E-005  0.16357558516452098       0.53332040390564983     
   2.2138804382321155E-006   87.979322221627882       0.16437498765788905       0.16761936479098805        0.0000000000000000       0.41781250617105548        1.3207784440614605E-005  0.16437498765788905       0.53328027097298403     
   2.2992705431917841E-006   88.131131711852888       0.16518328093863410       0.16758095160193687        0.0000000000000000       0.41740835953068295        1.3720357362890222E-005  0.16518328093863410       0.53323953073008501     
   2.3879541729051411E-006   88.284799510182836       0.16600054709756418       0.16754196271084376        0.0000000000000000       0.41699972645121791        1.4252872141807531E-005  0.16600054709756418       0.53319817354251753     
   2.4800583597175411E-006   88.440347150817388       0.16682686866591834       0.16750238915887922        0.0000000000000000       0.41658656566704083        1.4806107376564990E-005  0.16682686866591834       0.53315618961835731     
   2.5757150356541523E-006   88.597796397627036       0.16766232860960695       0.16746222184638290        0.0000000000000000       0.41616883569519653        1.5380872218552773E-005  0.16766232860960695       0.53311356900573592     
   2.6750612214022579E-006   88.757169246036185       0.16850701032323290       0.16742145153086391        0.0000000000000000       0.41574649483838355        1.5978007578730817E-005  0.16850701032323290       0.53307030159035962     
   2.7782392225826131E-006   88.918487924879457       0.16936099762380019       0.16738006882502249        0.0000000000000000       0.41531950118809990        1.6598387383189321E-005  0.16936099762380019       0.53302637709303824     
   2.8853968335911098E-006   89.081774898309973       0.17022437474428342       0.16733806419468578        0.0000000000000000       0.41488781262785829        1.7242919878851705E-005  0.17022437474428342       0.53298178506711236     
   2.9966875493026483E-006   89.247052867677581       0.17109722632689106       0.16729542795677374        0.0000000000000000       0.41445138683655447        1.7912548991338491E-005  0.17109722632689106       0.53293651489589866     
   3.1122707849405328E-006   89.414344773413717       0.17197963741609368       0.16725215027724560        0.0000000000000000       0.41401018129195316        1.8608255737109961E-005  0.17197963741609368       0.53289055579010192     
